title,id,url,created
"Happy birthday Ludwig Wittgenstein! For anyone coming from an analytic philosophy background, reading Wittgenstein was more like therapy than being subjected to a properly conducted ‘argument.’ Instead of ‘refuting’ (on their own terms) the analytic philosophers who were preoccupied with the traditional bugbears of philosophy, Wittgenstein’s (especially later) writings rather ‘cured’ one of the interest of continuing to pursue these traditional “problems” of philosophy, thereby allowing one to talk about and be interested in more interesting things than, for example, proving ‘with absolute certainty’ that one has hands, or any other absurdly obvious claim. In this way, reading Wittgenstein can be a liberating experience: not because his philosophy is one of liberation, per se, but because reading Wittgenstein can help to liberate one *from* philosophy—or, at least, what passes for philosophy in most English-speaking analytic departments.

In Symposium: A Philosophical Mash-up, Wittgenstein’s writings are responsible for a lot of the heavy lifting to help climb out of the hole that is caused by going along with the Cartesian project of radical doubt, once it hits its inevitable impasse in the vacuum of ‘pure epistemology.’ While the adherents of scepticism would rather persist forever in the shadows of metaphysical indecision, Wittgenstein’s blistering attack not only refuted but also ridiculed their approach. Along with his airtight arguments, his invective and jokes revealed the extent to which this type of philosophy was, in his eyes, not just wrong, but shameful and embarrassing too, hence more in need of rescue and salvation than mere correction. The format for Wittgenstein’s first book, based off an engineering manual, also inspired some of the more straightforward arguments from the book that do not take the form of a dialogue or poetic exposition, specifically in chapters 2, 9, and 10. Here, however, is a slice of Metaword from chapter 7 that deals with the aforementioned Cartesian quagmire: how can I be certain of anything?

http://zudoztylz.com/symposium/ch7/meta/

René Descartes: [I]f I look out of the window and see men crossing the square, as I just happen to have done, I normally say that I see the men themselves… Yet do I see any more than hats and coats which could conceal automatons? (“Meditations on First Philosophy”II, Selected Philosophical Writings)

Charles Sanders Peirce: Let us not pretend to doubt in philosophy what we do not doubt in our hearts. (“Some Consequences of Four Incapacities”)

Ludwig Wittgenstein: Can I doubt it? Grounds for doubt are lacking! Everything speaks in its favour, nothing against it. (On Certainty §4)

G. E. Moore: I can prove now, for instance, that two human hands exist. How? By holding up my two hands, and saying, as I make a certain gesture with the right hand, ‘Here is one hand’, and adding, as I make a certain gesture with the left, ‘and here is another’… And if such a thing as that could ever be certain, then assuredly it was certain just now that there was one hand in one of the two places I indicated and another in the other. (“Proof of an External World”)

Ludwig Wittgenstein: My having two hands is, in normal circumstances, as certain as anything that I could produce in evidence for it. (On Certainty §250)

Danièle Moyal-Sharrock: That is, according to Wittgenstein, Moore is not making any of the above assertions on the evidence of his senses. He did not, prior to his assertions, make sure that he was present in the room and not in the open air, that he had clothes on, that he was speaking and not singing. Moore may have looked as if he were making sure that he really was there; that is, he may have ostentatiously ‘looked’ at himself, pointed at himself, at his shirt, and so on. And in fact, he did ‘show’ his hand… But these are all mimicry of verification and justification; he did not look for his hand before showing it; there was no uncertainty there that would have required checking… That is, our certainty about some of the things we experience is not derived from our senses; indeed, it is not derived at all. (Understanding Wittgenstein’s On Certainty 6)

John Stuart Mill: There is no such thing as absolute certainty, but there is assurance sufficient for the purposes of human life. We may, and must, assume our opinion to be true for the guidance of our own conduct: and it is assuming no more when we forbid bad men to pervert society by the propagation of opinions which we regard as false and pernicious. (On Liberty II)

Ludwig Wittgenstein: Now I would like to regard this certainty, not as something akin to hastiness or superficiality, but as a form of life… But that means I want to conceive it as something that lies beyond being justified or unjustified; as it were, as something animal. (On Certainty §358 – 359)

Gordon P. Baker & P. M. S. Hacker: Wittgenstein did indeed think that forms of life lie beyond justification, also that conceptual structures, world-pictures that are embodied in forms of life transcend justification. But does it follow that a form of life is something animal? Or is it something animal only in just that respect of transcending justification? (Wittgenstein: Rules, Grammar, Necessity: Volume II V)

Danièle Moyal-Sharrock: With the word ‘animal’, Wittgenstein does not mean to reduce these basic certainties to brute impressions. He is saying that these certainties are nonreflective, and they can be nonreflective either in that they are instinctual (or innate) certainties (such as ‘I have a body’), or in that they are, or have become, automatic (reflex-like) certainties (e.g. ‘This is (what we call) a hand’). Their being nonreflective or animal invites us to think of these certainties in nonpropositional terms. (“Introduction”, Understanding Wittgenstein’s On Certainty)

Stig Hjarvard: Having a non-propositional character means that these schema are not in themselves sufficient or substantial enough to form the basis for meaningful statements… Image schemata are basic metaphors that are projected onto a given subject matter. Therefore, they have a structuring effect and contribute to the production of a higher, true propositional meaning. (“Simulated Conversations. The Simulation of Interpersonal Communication in Electric Media”)",1327782691044852,https://facebook.com/groups/760505804439213/posts/1327782691044852,2022-04-26 13:35:12
"Pearl of WISDOM:2/25.04.2022
'When the mind is ENSLAVED, body has no choice but obey the SLAVERY.'
“Fish starts ROTTING in the head.” Anatolian proverb.",1326544234502031,https://facebook.com/groups/760505804439213/posts/1326544234502031,2022-04-24 19:20:32
".
.
.

Most people fail not because of a lack of desire but because of a lack of commitment.
– Vince Lombardi
ᩏꪶꫀꪖకꫀ ᠻꪮꪶꪶꪮ᭙ ỉᠻ ꪗꪮꪊ ᦋꪮᡶ ꪜꪖꪶꪊꫀ

#inspiration #quotes #motivation",1328033131019808,https://facebook.com/groups/760505804439213/posts/1328033131019808,2022-04-26 23:20:27
"Pearl of WISDOM: 27.04.2022
When this generation starts learning their ‘social class’ culture instead of devoting their time to the outmoded ancient religious culture, -which have nothing to do with the problems of day-to-day living, and which only promotes SELF DECEPTION- this world will turn into PEACEFUL paradise along global FRATERNITY.",1328136494342805,https://facebook.com/groups/760505804439213/posts/1328136494342805,2022-04-27 03:47:43
Why are there so few women in philosophical groups?,1325308914625563,https://facebook.com/groups/760505804439213/posts/1325308914625563,2022-04-22 23:52:12
"it's a situation until you define it as a problem..

YOUTUBE.COM
Life is Not Complicated - Alan Watts",1327799971043124,https://facebook.com/groups/760505804439213/posts/1327799971043124,2022-04-26 14:16:32
"School of THOUGHT: 26.04.2022
Despite the fact that human brain is the highest developed organism in nature, ant-parallel to that fact it is the least understood mystery in universe. As far back as 2012 I have tried to express this fact with these factual compositions many, many times, but unfortunate enough my repetitions of facts didn’t change a thing in human behaviour. And also regardless of my repeated expressions in the philosophical book series of humanity Falsified the general outlook of the society is getting from worse to the worst. It seems to me ongoing natural, economic, political and social crises don’t seem to play as SHOCK TREATMENT in the attitudes of human society.
Here is how I had started the first volume of Humanity Falsified essay which went viral for years on the net and its rating hit the 4 star seo evaluations:
‘Let’s think for a moment; the mankind found the ways and means of advancing the industry, Science, Technology, Medicine, including profiteering and Religion: (THE latter 2 CONCEPTS ATTRACTED MORE ATTENTION THAN ANY OTHER HUMAN PRACTICE IN THE HISTORY THROUGHOUT THE WORLD> start thinking why?) And everything else historically, but didn’t and couldn’t find a way to advancing his own mind…
When it came to advancing its own very mind, the human attitude clashed to the barriers of money making and religious indoctrination like the sleepwalkers without even realizing the fact that, both concepts are created in the image of man himself’.
However, it’s not sufficient to say the human brain is a miraculous mystery, but let’s go into deep details to understand how our brains function.
We have 5 emotional senses at the services of our brain structure. Which is Vison, hearing smelling, touching, and feeling.
Our minds evaluate and analyse the information it receives from the practical experiences of those senses and stores the selected/worthy information into memory department after they are filtered through the inspection of subconscious department for use in future which becomes our mind CULTURE . The subconscious department never sleeps day and night to create our dreams and functions 24/7 basis for our personal safety measures, and the dreams she creates during our sleep are the concerns of our happiness, Hopes, difficulties, excitements, and anxieties and so on..
Our intellect is also developing through the experiences of those 5 senses; therefore, it is directly related to our cultural accumulations.
In this realm, ‘our mind psychology functions in accordance with the CULTURAL beliefs regardless of our Age. Gender, education, social status, or nationality.’
The other ‘critical’ reality to keep in mind is, despite being the highest developed organism in nature, -if not also within the universe- man’s mind is VULNRABLE to the traps of any FSALSE ideology and adjust itself to it at no time. The proof of evidence is, there are more than 5000 God conception the modern world population believe, and the numbers of religions and their sects are beyond count. e.g., Some believe there are over 41 000 Christian denominations who all believe different forms of Christianity… What does that prove to you? THINKKKK!!!…
At the end of all those facts, when man’s slave MONEY and the religion, which is the fruit of human imagination, become the master to dominate his mind, then the socio-economic balance collapses for good…",1327302491092872,https://facebook.com/groups/760505804439213/posts/1327302491092872,2022-04-25 19:57:10
What exists?,1325525707937217,https://facebook.com/groups/760505804439213/posts/1325525707937217,2022-04-23 08:12:21
more than a good sense of humour..,1326268954529559,https://facebook.com/groups/760505804439213/posts/1326268954529559,2022-04-24 10:27:56
"GOALS

.

.

We all have goals that we would like to achieve and dreams that we would like to fulfill, but it doesn’t matter what you are trying to become better at, if you only do the work when it’s convenient or exciting, then you’ll never be consistent enough to achieve remarkable results.

ρℓεαรε ƒσℓℓσω เƒ ყσµ ɠσƭ ѵαℓµε",1327389897750798,https://facebook.com/groups/760505804439213/posts/1327389897750798,2022-04-25 23:17:36
"Whenever you are about to find fault with someone, ask yourself the following question: What fault of mine most nearly resembles the one I am about to criticize?
—Marcus Aurelius

#nature
#philosophy
#psychology
#judgement
#acceptance
#mindset
#flowerstagram
#yellow
#plantsarecool
#natureisnice",1327237034432751,https://facebook.com/groups/760505804439213/posts/1327237034432751,2022-04-25 17:06:18
"Don’t let making a living prevent you from making a life.
—John Wooden

#nature
#tinyplanet
#philosophyquotes
#psychologytoday
#landscape_kings
#dronestagram
#dji
#natureisnice",1327238531099268,https://facebook.com/groups/760505804439213/posts/1327238531099268,2022-04-25 17:10:55
"We live our lives and we tend to think that there are things around us which are guaranteed. In his 3rd thought in Enchiridion Epictetus says that we need to prepare ourselves to lose things. In fact, not only objects but also human beings who are - as we think - necessary for our existence. Can you imagine world without your wife or children? Epictetus tells us that we have to analyze such situation and try to be prepared for the most difficult events in life. It will help us to embrace them. This is one of the toughest thoughts in stoicism. What do you think?

YOUTUBE.COM
Epctetus - Episode 3 - You only kiss things which are human",1326413377848450,https://facebook.com/groups/760505804439213/posts/1326413377848450,2022-04-24 14:26:30
Does social change in a society is primarily motivated by wars and revolutions?,1326836437806144,https://facebook.com/groups/760505804439213/posts/1326836437806144,2022-04-25 07:34:51
"is the wise man public, are the public wise, and what if you ignorantly follow the 'wise' man?..",1324993947990393,https://facebook.com/groups/760505804439213/posts/1324993947990393,2022-04-22 11:31:12
"Hi!
We are switching to a new public group experience. Here are the things you need to know.

We’re making some changes to public groups to make them more open:

Public groups will be easier for people to discover, both on and off Facebook. A couple ways we’re doing this:
When someone shares a link or post on Facebook, their followers will have the option to see related discussions taking place in public groups.
Content from public groups will appear more often in search engine results off Facebook.
People can join public groups and get updates without admin approval. Keep in mind that admins still have control over who posts in the group, but anyone can join and read group content without needing approval.
Admins have the option to let anyone participate in their public groups, even if they aren't members of that group. Admins can decide who is allowed to post in the group: anyone, or just members of the group. Admins can also choose to approve all posts before they’re published.
Admins can let members post and comment using customizable profiles in groups. Members of the group can also change their member name. Keep in mind that admins, moderators and group members will continue to be able to see the authentic profiles and identities of members posting using member names.
Keep in mind:

Admins have the option to opt in to the new group experience. Once an admin decides to opt in, all admins have 72 hours to cancel. Once that time is over, the change is permanent.
If an admin blocked or muted someone, they'll still be blocked or muted if the group updates to the new public group experience.
When an existing public group is updated to a new public group, the group won't be able to create a Messenger Room, watch party or chats. This also means that any existing rooms or chats in the group won't be accessible.",2498317016978863,https://facebook.com/groups/philosophyoftruth/posts/2498317016978863,2021-03-11 11:09:58
"To Theist, Atheist and Agnostic:

When one realizes that God did not create the physical universe therefore God is not a part of the physical universe, not another member of the physical universe that can be examined objectively as all other members of the physical universe, one can see why God can never be the object of a scientific, empirical observation. God is not just another member in a continuous succession of finite contingent beings or things. God does not have the casual relationship with the universe that contingent successive things have with each other. God is not the last member in a long succession of contingent things or beings and not subject to scientific study that only applies to the relationships among members or components of the physical universe. Science relies on sense experience and examines relationships among the members of the physical universe. The concept of God as uncaused is outside this membership and transcend time. The argument that God must have a cause is a fallacious argument raised from the anthropomorphic perspective of a divine being subject of time. Anything subject to time would have a beginning. If something has a beginning, it has a cause. But a divine being outside of time and not considered part of the physical universe would have no beginning and no end.

It is the presence of God's Voice, the Holy Spirit, that knowledge of reality breaks through and points us to the way for happiness because God wills only for our happiness. Most of our time, unfortunately is spent in avoiding the presence of God by giving our attention to diversions and distractions that only assist us in evading the reality that provides an answer to the human predicament. Our involvement with diversions prevents us from seeing the real beauty and meaning of reality.

Since God calls us to return our minds to its proper function as co-creators, we do not need to rely on argument for God's existence. Knowledge of God is possible through conscious interaction with God. For so long as you insist on an identity that is separate from the wholeness of reality from God you will experience problems - you will do suffering to yourself, and you will take endless meaningless journeys to death's door. There is only one problem; and only one solution. Stop lingering in time and be not separate from the infinite and eternal One.

TITO (Truth In Total Oneness) 7/12
Spiritual Teacher and Healer of the Sick Mind.",2851253861685175,https://facebook.com/groups/philosophyoftruth/posts/2851253861685175,2022-04-29 22:47:07
"Any information which infilters into our mind we label it as a knowledge, faith, belief or trash. All depends upon level of maturity at that stage.
As we mature we also keep on reclassifying it.
More immatured we are, there is more likelihood of a information getting wrongly stored as a faith or belief.
One is never 100% matured.",2851290805014814,https://facebook.com/groups/philosophyoftruth/posts/2851290805014814,2022-04-30 00:00:16
"The world is moving towards a world plan, not a plan the US, China, Russia, NATO or Ukraine. The failure of the citizens of Russia and Ukraine to understand this natural truth is the main reason for the war in Ukraine and Russia. the war and war arms are the need of sociology, political science and anthropology, not the need of the natural science. as well as, it is not the need of the man who made nature too.",2850436288433599,https://facebook.com/groups/philosophyoftruth/posts/2850436288433599,2022-04-28 23:08:05
"Asking…begging is wrong, and
shouldn’t be a common practice
among us.

Is there a philosophy in this ?",2851630068314221,https://facebook.com/groups/philosophyoftruth/posts/2851630068314221,2022-04-30 10:22:34
"School of THOUGHT: 7.10.2021
Imminent CATATROPHES!
Devil’s triangle doesn’t warn the passing ships of helicopters it is going to SWOLLOW them.
It is our common belief that we Humans are the most intellectually dominant beings, but not many of us admit the fact our intellectual limits are pertained to the laws of nature. And we are still yet to answer many questions that the nature poses in front of us as such:
1. What, or who is behind the interactive laws of CAUSE and Effect.
2. Why the former 20 odd human species were exterminated from the face of this planet over the course of history, beside uncountable and un-recorded other species?
3. Why is the current Covid 19 only infects the humans indiscriminately, but not any other animal species despite we all take essential precautions?
4. There is no evidence available to tell us how the former 20 odd human species were exterminated, but we do have archaeological evidence prove, the species before our race went extinct around 7, 2 million years ago, which coincides the occurrence of 2ndIce Age. And to my belief our ancestors developed from the DNAs of those Hominid species.
5. The thing that makes me laugh and think is, with all those unseen disasters nature punishing and warning us to come to our humane senses we are STUBBORNLY becoming more and more STUPID to maintain our ways of life -BUSINESS as USUAL type- as if those distinct warnings aren’t for us as if nothing is happening!
6. What is actually happening in real sense currently is human race is being exterminated in slow motion on daily basis. If we don’t see the eruption of another Ice Age to exterminate all living species, it is because the nature worked for billons of years to plan, design and develop those species, and she doesn’t want to punish the parties who had nothing to do with causing what is happening.
As I often repeat, ‘the aim of EVOLUTIONARY process is the PERFECTION of all species physically as well as intellectually.
The next human species, which in my view mother nature planning to develop, will be closer to the desired perfection. Unless the present world majority comes to their senses to perfect themselves before the imminent total extermination…
I won’t know what is happening in other parts of the world, but I’ve just spoken to my son on the phone who said, “life has stopped in Melbourne, and they can only travel to the local shops to buy their immediate needs.
The common saying of “Life is the survival for the” fittest” changing into, ‘living is for those who deserve it intellectually as well as physically’…
Would you consider those considerable world crowds deserve living comfortably in human society who believe an ancient Jewish man, who became dust and rubble over 2000 years ago will come alive and rescue them?
Those are the kind of people who are yet to learn, the BIGGEST cause of DEATH is the IGNORANCE’.
However, ‘if every IGNORANT knew he/she is an ignorant, there would be no bloody IGNORANT in the world’.",2850617085082186,https://facebook.com/groups/philosophyoftruth/posts/2850617085082186,2022-04-29 04:59:14
Don't blame science for things you didn't know. Don't blame God for things you did not care to learn,2850603638416864,https://facebook.com/groups/philosophyoftruth/posts/2850603638416864,2022-04-29 04:31:26
"World humanism part 14
This is the ORIGINAL ideology of federated world community -backed up by a powerful philosophy- to KILL the Zionist plans of Globalism, New world order and one world government. And this is the only political ideology to resolve the irreconcilable CLASS ANTAGONISM.
Our PRINCIPLE philosophy is; 'in order to change the society, you need to change the CULTURE of the society'.
cvi) Meanwhile: the Socialism within the frame work of Capitalism is nothing but a bunch of BUREAUCRATIC DICTATORSHIP... Unless the Socialism is a global socio economic system with planned world economy; it is just another OPPRESSIVE political system for the working masses; no matter what nation state applies it...
Which is evident in the cases of China, Cuba and all those socialist labelled -counterrevolutionary- 'Nationalist' regimes.
That shouldn't mean I agree with Karl Marx's Socialism projection; where the working class is 'dictator' over the society under the dictation of a bunch of Marxist PARASITIC minority bureaucrats; and where the Democratic principles lifted to the shelves...
In our Humanist socio economic system there is no dictatorial authority, and the high contributing individuals are rewarded by handsome incentives, instead of being fearful of dictations.
Social Evolution is ESSENTIAL to ACHIEVE the Social Revolution.
1. It is the course of social EVOLUTION. Which will proceed naturally and decided by the socio-economic DY-NAMICS.
2. But if you are SKEPTIC not to know the laws of CAUSE and EFFECT; there is no cure for you.
3. It is NOT an impossible dream. Just a matter of UNI-FICATION of the co-thinkers of the world around a VIA-BLE political perspective.
4. But remember the socio-political fact that the Revolutions are the end results of Social Evolution.
5. And it cannot be achieved through the struggles of disoriented minorities, but through the UNIFIED efforts of dissatisfied majorities.
6. Social Evolution is ESSEN-TIAL to ACHIEVE the Social Revolution.11
7. Also bear in mind; today's traditional LEFT forces,-Marxist Trotskyist crowds- consist of parasitic EDUCAT-ED IGNORANT.
8. The first aspect every class conscious and progressive person to understand is; the SOCIALSIM/HUMANISM is the ALTERNATIVE world system to the Capitalism. Not the Nationalist factions like China or Cuba -and the rest- within the Capitalist order.
9. The DIFFERENCE is control-ling the world Economic system; by the minority Rich, or democratically elected community councils...
10. Which is to say; the productive forces of the world governed by the democratically elected Workplace, Community and Student councils.
11. And there can be no National solution to resolve CLASS AN-TAGONISM>
12. Which is to say that the PROGRESSIVE forces of the world community have the greatest RESPONSIBILTY to train and educate their social contacts politically.
13. No more Jaguera style individual HEROISM.
14 No more BUREAUCRACY dictatorships over the workers’ class struggle around the world.
15. Noooo more ‘once a leader is always a leader’ business within the Humanist organizations.
16. Instead, every RESPONSIBLE class conscious minded person should do his/her best to find a SOLUTION for facilitating the communities to train one another politically…
17. As we have proposed in the perspective of the Humanist International: A leader or member of the Humanist organization can only stand One or Maximum of 2 terms in his/her political party post… In order to regularly dynamize the political structure and prevent opportunism as well as corruption…
18. If you are TRULY a GENUINE progressive REVOLUTIONARY minded person, join the RANKS of Humanist International by joining the progressive elements in your locality to start CULTURAL GROUP DISCUSSIONS....
19. Our Revolutionary Ideology is LEGITIIMISED by the fact that, we are defending the interests of greatest majority of the world community...
20. Remember: The present world affairs are in the hands of LUNATIC financial OLIGARCH; their cultural RETARD political servants and confused duck world scientists; who are taking advantage of theeeeee political IGNORANCE of the world masses...
21. The majority of the world's youth today regard ""the politics is dirty business for politicians”...
What a PITY though: LIFE isn't long enough to repeat STUPIDITIES'...
22. Especially in this epoch of MASS unemployment, unbearable POVERTY and the WAR THREATS the Capitalism is dragging the mankind to medieval slave trade conditions by conditioning us to the excessive poverty.... ... ...
23. The raw materials -class conscious youth and workers- of the Revolution are out there at every level of society. It's just that not many progressive forces are available to train and motivate them politically...
24. And that is for the simple reason that, the pre-sent generation is grown up during the Prospering years of Capitalism assimilated them to the middle-class ideology...",2850421515101743,https://facebook.com/groups/philosophyoftruth/posts/2850421515101743,2022-04-28 22:42:05
,2850193591791202,https://facebook.com/groups/philosophyoftruth/posts/2850193591791202,2022-04-28 16:08:47
"I want to ask some people who are they? What are their real faces behind those virtue signaling masks? Who are you? No, really, who are you?

“I’m gay.”

No, I’m not asking you about your sexual preference. I don’t really care with whom you sleep with, share your bed with, drowning your body inside of sexual escapades. I’m asking you, who are you?

“I’m black.”

No, you don’t understand. I’m not asking you about your skin color. Skin color is just a skin color it doesn’t have individuality, it doesn’t have nothing but a shade, a hue that makes you adaptive to a certain climate. I’m asking what is inside of you. Behind that skin color of yours. What makes you, you? Who are you?

“I’m a transwoman and transwomen are women!”

No, they’re not and that’s why you call yourself a transwoman, isn’t it? That’s why you use trans in front of a woman, right? But anyway, what are you on the inside? What are your thoughts? Wishes? Dreams? Desires? Hopes? Who are you?

“You’re a transphobe!!!”

I’m not. I’m not afraid of transgender people. Stop calling me this. This word makes no sense because you overused it on the wrong people like an angry kid throwing rocks in every direction.

“Black Lives Matter!”

Are you sure you understand what you’re saying? This racially insensitive, corrupt organization doesn’t define you unless you’re on top of it with millions of dollars to your bank account and several mansions in Los Angeles. Who are you?

“I’m a progressive woman!”

I can see that and you’re quite attractive but something is wrong with your eyes, with your voice. Why are you screaming? Why are you so psychotic? So insecure? Who are you? What do you believe in? What gives your life meaning?

“MeToo! Believe All Women! Don’t Say Gay!”

You’re spitting these rotten slogans into my face while I’m breathing it all in trying to digest without going crazy. You’re smacking me with your artificiality while I’m trying to understand who you are in reality. Who are you? Really, honestly, behind those thousands of masks over your young and so attractive face?

“Don’t you dare to mansplain me with your white male privilege you racist!”

I don’t. I’m just wanting to understand you. But the more I try the more I see there’s nothing to understand behind those numerous trendy slogans, behind those numerous masks of fake modernity, embarrassing to commonsense TikTok videos. You are emptiness of overfilled ideology. You are perversive sexuality since there’s no true intimacy in your sexual experience, nor trust. You are fear because the ground under your feet is too unstable. You are full of insecurity and something more, something so alluding at first but pretty clear in the end. This something is ‘responsibility’ you utterly refuse to take for yourself and therefore hiding your real undeveloped angry self behind your gender, skin color, sexual preferences and trendy ideology of the day. There’s really no You. There’s really nothing much but foolishness and confusion…

Share this post:",2850624571748104,https://facebook.com/groups/philosophyoftruth/posts/2850624571748104,2022-04-29 05:11:52
"PHOTON and ONTOLOGY:
What is ONTOLOGICALLY a PHOTON of scientific physics:
matter
no matter
real quant
metaphysical Quant
real energy
metaphysical energy
real warmth
metaphysical warmth
… More
real power
metaphysical power
real field
metaphysical field
reality
abstraction
illusion
something real (what?)?
something metaphysical (what?)?
?
--
Definition:
Ontology is concerned with everything that exists, for it asks, first, what it means for something to exist, and second, what categories of objects exist and what is their relation to each other.
Details, e.g.: https://en.wikipedia.org/wiki/Ontology",2850638568413371,https://facebook.com/groups/philosophyoftruth/posts/2850638568413371,2022-04-29 05:38:57
"PHOTON and ONTOLOGY:
What is ONTOLOGICALLY a PHOTON of scientific physics:
matter
no matter
real quant
metaphysical Quant
real energy
metaphysical energy
real warmth
metaphysical warmth
… More
real power
metaphysical power
real field
metaphysical field
reality
abstraction
illusion
something real (what?)?
something metaphysical (what?)?
?
--
Definition:
Ontology is concerned with everything that exists, for it asks, first, what it means for something to exist, and second, what categories of objects exist and what is their relation to each other.
Details, e.g.: https://en.wikipedia.org/wiki/Ontology",2850639155079979,https://facebook.com/groups/philosophyoftruth/posts/2850639155079979,2022-04-29 05:40:02
"“You discover that your longings are universal longings, that you're not lonely and isolated from anyone. You belong.”

— F. Scott Fitzgerald

Art by Glabour",2851335291677032,https://facebook.com/groups/philosophyoftruth/posts/2851335291677032,2022-04-30 01:26:13
"The greatest hazard of all, losing one’s self, can occur very quietly in the world, as if it were nothing at all. No other loss can occur so quietly; any other loss - an arm, a leg, five dollars, a wife, etc. - is sure to be noticed. ~Søren Kierkegaard

(Book: The Sickness Unto Death https://amzn.to/371v9Qj)",2851455538331674,https://facebook.com/groups/philosophyoftruth/posts/2851455538331674,2022-04-30 05:21:59
"""To those who could hear it, the silence was deafening."" 🎈

AT some point between March and April 2021, Kader Konuk, Director of the world’s largest Turkish Studies institute outside of Turkey itself, quietly relinquished her title. There was no announcement from Konuk or her university. There was no statement—in protest, support, or otherwise—from any of the academic associations in which Konuk plays a leading role. There was not even a modification to Konuk’s duties as listed on her faculty web page, or to her online CV. Save for two tiny details—the web page now listed her as “Deputy Director” rather than “Director,”2 and the title of “Director” vanished from the footer of her e-mails—it seemed as if nothing had changed at all. To those who could hear it, the silence was deafening...

Read it on the Faculty Lounge.

https://parisinstitute.org/the-real-academy-in-exile/",2851465888330639,https://facebook.com/groups/philosophyoftruth/posts/2851465888330639,2022-04-30 05:44:01
"In comparison with you, I become dull. If I don't compare with you, am I dull? I am what I am, I can move from there but if I am always comparing myself with you, I become exhausted, fighting you, jealous of you.",2851548758322352,https://facebook.com/groups/philosophyoftruth/posts/2851548758322352,2022-04-30 08:15:42
Why are there so few women in philosophical groups?,2845406352269926,https://facebook.com/groups/philosophyoftruth/posts/2845406352269926,2022-04-22 23:52:25
"Sacred Geometry and Mathematics:
--
Can geometry and mathematics tell which mysticism is true and which is false?
no
yes
?",2847510892059472,https://facebook.com/groups/philosophyoftruth/posts/2847510892059472,2022-04-25 10:08:57
Welfare of mankind.,2848803435263551,https://facebook.com/groups/philosophyoftruth/posts/2848803435263551,2022-04-26 22:40:56
"Hello all,
The past few weeks, I have been going through a crisis of existence. I've kind of become convinced that there are a number or even (many) theories, what life could mean if it means anything at all.
Its partially about whether I'm the only one who perceives 'real' (solipsism). I have the idea that 'life' could possibly be a simulation, or just a dream of another 'being', existing only in my head or that of someone else. I notice that these thoughts give me a lot of anxiety, because this causes me to doubt whether my wife and children really exist? Is my love for them really 'real'?
In addition, I also have the idea that 'the' 'system' we live in is designed in such a way that it is impossible to prove what reality actually means. I have often read comments from people who say that solipsism can be debunked because the solipsist then has to know 'everything', he is omniscient. However, I see it differently, what if the 'reality' we live in is purposely arranged in such a way that you know very little, if you have questions, or if you do not understand certain things, then you are assuming that you are not alone because you need to get your information elsewhere. The same goes for comments I get on my posts, are they real? Or are they just there to make me believe there are others that aren't actually there?
People sometimes tell me, that they themselves are unique beings with their own identities and lives. However, that does not prove anything, because that is exactly what 'the' 'system' wants us to believe.
Then I have another question about the possibility of what is the real reality. You / me could come up with a countless number of theories about which reality really exists. With a small difference in detail in every reality, but still a theory of its own. If you then compare these innumerable theories against the theory that I currently 'live' as I have always believed it (the current world as it is now) then you have a chance of 1 against innumerable. This means that the chance is little to none that the world and the theory adopted by us or me is correct.
I have also been told that by grounding yourself, you can stay more present in the current reality, however, I can say the same here as above. (this too will simply be part of 'the' 'system'). Every experience, touch, thought, expression, etc. would then simply be part of 'the' 'system' to make it as 'real' as possible, or rather impossible to prove otherwise.
I would like to see your ideas and opinions about this, and/or how you would deal with this, possibly accepting the uncertainty?
Even the last sentence above feels to me like I'm asking 'the' 'system' a question that can only answer in a self-perpetuating way to make it as 'real' as possible.
Btw I need to note that I also have quite debilitating OCD, or at least that's what I think I have, that's what doctors have diagnosed me with. But what if having 'OCD' is just part of 'the' 'System' to make it more real?",2847386165405278,https://facebook.com/groups/philosophyoftruth/posts/2847386165405278,2022-04-25 06:44:11
"`LIFETIME`
`````````````
Moment between antagonist devolution and evolutions electromagnetic
momentum for amalgamation through breathing by mind!",2849776635166231,https://facebook.com/groups/philosophyoftruth/posts/2849776635166231,2022-04-28 04:32:09
"Like a balloon tangled in a tree, an unloving attitude keeps us from rising to the heights of our fullest potential",1741001109571074,https://facebook.com/groups/EthicsandMoralPhilosophy/posts/1741001109571074,2022-01-13 10:22:34
"Congrats on your reserved parking spot.

From birth we are told to obey the rules and those who do are regularly rewarded for it.

However the free thinkers that changed the world did NOT!

Bright ideas never come from crowds, they come from individuals with fortitude to dig deep in order to conceive of original ideas.

My advice; Avoid groupthink and do not join the herd.",1742312686106583,https://facebook.com/groups/EthicsandMoralPhilosophy/posts/1742312686106583,2022-01-15 09:06:08
"You can’t be neutral in life.
It's not the cruelty of the oppressor, but the silence of the bystander that victimizes us all.",1814642075540310,https://facebook.com/groups/EthicsandMoralPhilosophy/posts/1814642075540310,2022-04-30 03:12:06
"I've just watched the news, and there was a report about babies dying of hunger.

Why do people decide to have a family if they live in life-threatening conditions?",1783748111963040,https://facebook.com/groups/EthicsandMoralPhilosophy/posts/1783748111963040,2022-03-16 17:55:21
"Typo correction

USA Means Trouble
January 24 at 12:06 PM ·",1748356952168823,https://facebook.com/groups/EthicsandMoralPhilosophy/posts/1748356952168823,2022-01-24 07:07:51
